,subject,age,run,test_trial,condition,repetition,distance,time,goalx,goaly,nav_x,nav_y,navigation_accuracy,chance_dist,distance_traveled,euclidean_path,path_efficiency,spawn_x,spawn_y,cone_x,cone_y,angular_error
3761,292,21.92,5,4,3,1,28.706,12.383,-24.9474,-11.6421,-16.6625,15.7767,15.39356771,33.92886241,62.845,52.701,10.144,18.66,17.89,-13.306,-13.305,68.45269904
3762,292,21.92,5,5,4,2,6.9597,12.366,3.3263,24.9474,-3.1935,23.4206,78.47506483,32.33319842,38.636,16.986,21.65,18.66,17.89,-13.305,13.305,15.35924024
3763,292,21.92,5,6,3,2,12.059,11.533,-24.9474,-11.6421,-14.2927,-16.962,64.45798903,33.92886241,43.351,45.237,1.886,19.56,-19.51,-13.306,-13.305,24.86463078
3764,292,21.92,5,7,1,2,5.578,5.7499,9.9789,-9.9789,7.8064,-5.2046,78.92232686,26.46402173,37.204,39.494,2.29,-17.94,17.89,13.305,-13.305,10.8311045
3765,292,21.92,5,8,2,2,5.2406,7.3664,6.652,-19.9578,11.525,-19.6164,82.41217916,29.79675565,42.108,39.752,2.356,18.66,17.89,13.305,-13.305,29.2508519
3766,292,21.92,5,9,3,3,15.474,4.95,-24.9474,-11.6421,-25.8881,3.6865,54.39281219,33.92886241,29.687,30.411,0.724,-17.94,17.89,-13.306,-13.305,33.12136293
3767,292,21.92,5,10,1,3,5.2809,4.9333,9.9789,-9.9789,9.6692,-5.0604,80.04498314,26.46402173,35.492,37.957,2.465,0.059967,26.61,13.305,-13.305,21.20291983
3768,292,21.92,5,11,4,3,31.114,10.784,3.3263,24.9474,-19.1883,3.557,3.770732505,32.33319842,68.245,51.995,16.25,0.060028,-26.91,-13.305,13.305,87.09269641
3769,292,21.92,5,12,2,3,5.7322,4.9667,6.652,-19.9578,1.2861,-19.2765,80.76233511,29.79675565,34.302,36.792,2.49,-24.14,0.090042,13.305,-13.305,18.5790007
3770,292,21.92,6,1,3,1,6.8468,15.651,-11.6419,-24.947,-5.5876,-22.3734,79.81994125,33.92854344,54.331,52.505,1.826,18.66,17.89,-13.306,-13.305,10.99444691
3771,292,21.92,6,2,4,1,2.7994,9.0331,-23.2842,-3.3263,-23.2762,-5.3846,91.04553857,31.26262838,50.162,48.502,1.66,25.06,0.090027,-13.305,13.305,4.895322876
3772,292,21.92,6,3,2,1,8.2637,6.5167,19.9578,6.652,13.5898,1.739,72.26644372,29.79675565,42.466,44.984,2.518,-16.94,-19.01,13.305,13.31,43.56766573
3773,292,21.92,6,4,1,1,6.5322,4.8835,9.979,9.979,10.3113,3.7373,75.31672659,26.46407505,34.609,37.938,3.329,0.060333,-26.5901,13.305,13.31,27.59077532
3774,292,21.92,6,5,2,2,5.2881,6.6327,19.9578,6.652,23.8295,9.7137,82.25276583,29.79675565,32.445,26.234,6.211,19.56,-19.51,13.305,13.31,26.15670348
3775,292,21.92,6,6,4,2,2.082,12.367,-23.2842,-3.3263,-22.6748,-3.9293,93.34029124,31.26262838,49.695,47.043,2.652,18.66,17.89,-13.305,13.305,1.701046168
3776,292,21.92,6,7,3,2,35.017,9.066,-11.6419,-24.947,21.7335,-14.5236,-3.208085141,33.92854344,38.065,31.729,6.336,19.56,-19.51,-13.306,-13.305,81.26366023
3777,292,21.92,6,8,1,2,3.6733,4.9992,9.979,9.979,6.8567,10.3592,86.11967358,26.46407505,33.325,36.023,2.698,-24.6277,0.15985,13.305,13.31,20.45377627
3778,292,21.92,6,9,3,3,11.648,13.183,-11.6419,-24.947,-20.2649,-17.3502,65.66902431,33.92854344,44.378,43.339,1.039,-17.94,17.89,-13.306,-13.305,24.41402209
3779,292,21.92,6,10,1,3,5.0093,9.0829,9.979,9.979,5.677,8.2511,81.0713203,26.46407505,33.056,27.968,5.088,-17.0299,16.99,13.305,13.31,11.49064242
3780,292,21.92,6,11,2,3,2.6299,6.6167,19.9578,6.652,20.7599,8.2868,91.17387131,29.79675565,44.718,42.501,2.217,-15.2342,-17.1012,13.305,13.31,11.04982628
3781,292,21.92,6,12,4,3,9.3057,7.4154,-23.2842,-3.3263,-23.1858,-12.436,70.23378877,31.26262838,19.006,17.024,1.982,-16.94,-19.01,-13.305,13.305,20.07738459
3782,293,21.67,1,1,2,1,48.371,21.433,6.6526,19.9579,5.6954,-28.3668,-62.33559629,29.79691522,81.32,47.367,33.953,0.060028,-26.91,13.305,13.31,124.6331892
3783,293,21.67,1,2,3,1,3.3295,8.3167,11.6421,-24.9473,10.85,-27.5661,90.18680228,33.92879766,47.063,43.45,3.613,18.66,17.89,13.305,-13.305,3.532375399
3784,293,21.67,1,3,1,1,5.4793,7.3822,16.6316,16.6316,11.7761,14.9445,82.45618056,31.23208159,31.458,32.367,0.909,-15.6648,15.6401,13.305,13.31,88.13116466
3785,293,21.67,1,4,4,1,5.4142,5.734,-24.9474,3.3264,-27.7945,7.5224,83.25498609,32.33320695,21.898,16.068,5.83,-17.6437,17.5124,-13.306,-13.305,7.549108852
3786,293,21.67,1,5,2,2,16.195,20.616,6.6526,19.9579,11.1714,4.5227,45.64873619,29.79691522,78.53,34.968,43.562,-22.06,0.090042,13.305,13.31,121.333019
3787,293,21.67,1,6,4,2,21.394,9.8504,-24.9474,3.3264,-18.5167,-16.99,33.83273106,32.33320695,57.757,50.06,7.697,19.56,-19.51,-13.306,-13.305,50.13276406
3788,293,21.67,1,7,1,2,3.3246,19.8,16.6316,16.6316,14.0299,15.8048,89.35517637,31.23208159,60.611,47.561,13.05,-15.9826,-17.9344,13.305,13.31,28.84110895
3789,293,21.67,1,8,3,2,14.534,9.8997,11.6421,-24.9473,-2.7306,-25.9815,57.163233,33.92879766,52.74,42.672,10.068,-22.86,0.090042,13.305,-13.305,31.01658238
3790,293,21.67,1,9,3,3,2.9556,5.7832,11.6421,-24.9473,12.3619,-22.7985,91.28881598,33.92879766,31.317,28.418,2.899,-15.7698,-17.6953,13.305,-13.305,3.450680029
3791,293,21.67,1,10,2,3,17.763,17.249,6.6526,19.9579,15.7523,4.8213,40.38644649,29.79691522,73.724,40.148,33.576,18.4318,-18.3759,13.305,13.31,151.0629347
3792,293,21.67,1,11,1,3,5.0226,14.05,16.6316,16.6316,12.018,16.0476,83.91845902,31.23208159,49.899,45.434,4.465,0.060455,-25.6302,13.305,13.31,70.22223817
3793,293,21.67,1,12,4,3,5.6252,8.1502,-24.9474,3.3264,-24.5034,8.6032,82.60240622,32.33320695,52.805,48.233,4.572,23.14,0.090027,-13.306,-13.305,11.75146748
3794,293,21.67,2,1,3,1,47.267,16.534,11.642,24.947,15.5036,-22.124,-39.31325494,33.92857343,79.537,51.36,28.177,-16.1954,-18.1734,13.305,13.31,119.9617711
3795,293,21.67,2,2,1,1,9.2557,9.9497,-16.6316,-16.6316,-19.9817,-8.2146,70.36476748,31.23208159,37.701,33.791,3.91,-17.1436,17.1025,-13.306,-13.305,82.33510365
3796,293,21.67,2,3,4,1,52.673,15.733,23.2842,3.3263,-27.958,-8.7177,-68.48551363,31.26262838,74.244,46.049,28.195,-16.94,-19.01,13.305,-13.305,170.8118505
3797,293,21.67,2,4,2,1,6.2695,10.75,-6.6526,-19.9579,-0.68149,-19.7291,78.95923134,29.79691522,47.962,46.771,1.191,0.059967,26.29,-13.306,-13.305,18.0281537
3798,293,21.67,2,5,4,2,6.7686,9.8999,23.2842,3.3263,25.719,9.3501,78.34922925,31.26262838,38.606,33.282,5.324,0.059998,27.09,13.305,-13.305,11.8485846
3799,293,21.67,2,6,2,2,17,11.549,-6.6526,-19.9579,-12.4479,-4.0894,42.94711424,29.79691522,52.82,43.234,9.586,16.9261,16.2306,-13.306,-13.305,129.6781553
3800,293,21.67,2,7,3,2,45.705,21.416,11.642,24.947,16.1767,-20.4931,-34.70946574,33.92857343,87.227,50.831,36.396,0.060486,-24.5104,13.305,13.31,116.6963713
3801,293,21.67,2,8,1,2,36.355,9.8165,-16.6316,-16.6316,19.56,-19.51,-16.40274407,31.23208159,31.717,36.355,4.638,19.56,-19.51,-13.306,-13.305,124.2999635
3802,293,21.67,2,9,4,3,49.067,14.817,23.2842,3.3263,-25.7358,4.3394,-56.95097483,31.26262838,68.25,42.322,25.928,-16.8023,16.765,13.305,-13.305,162.2991208
3803,293,21.67,2,10,1,3,6.9136,10.65,-16.6316,-16.6316,-10.0515,-17.5805,77.86378734,31.23208159,43.491,44.96,1.469,25.06,0.090027,-13.306,-13.305,82.26968778
3804,293,21.67,2,11,3,3,41.107,12.533,11.642,24.947,19.1222,-15.4291,-21.15746654,33.92857343,86.271,43.348,42.923,-23.82,0.090042,13.305,13.31,103.8819459
3805,293,21.67,2,12,2,3,29.224,10.751,-6.6526,-19.9579,21.4989,-12.3453,1.92273333,29.79691522,77.063,39.541,37.522,-17.94,17.89,-13.306,-13.305,46.57730368
3806,293,21.67,3,1,1,1,2.2217,11.35,16.6316,-16.6316,17.1695,-17.6543,92.88648119,31.23208159,36.635,34.633,2.002,18.66,17.89,13.305,-13.305,3.377828273
3807,293,21.67,3,2,3,1,9.7715,7.3999,-24.9474,-11.6421,-18.1334,-4.9002,71.20003647,33.92886241,48.373,49.476,1.103,23.0035,0.40044,-13.306,-13.305,9.894965394
3808,293,21.67,3,3,2,1,2.0786,11.616,19.9579,-6.6526,20.3252,-7.4178,93.0241101,29.79691522,47.222,45.441,1.781,-24.94,0.090042,13.305,-13.305,5.01436104
3809,293,21.67,3,4,4,1,3.2475,14.016,3.3263,24.9474,5.956,25.1231,89.95614366,32.33319842,43.411,16.986,26.425,18.66,17.89,-13.305,13.305,5.742440243
3810,293,21.67,3,5,4,2,3.7222,7.4333,3.3263,24.9474,5.2484,27.5087,88.4879932,32.33319842,48.485,45.92,2.565,18.4318,-18.3759,-13.305,13.305,3.207079495
3811,293,21.67,3,6,2,2,10.387,23.917,19.9579,-6.6526,24.5393,-15.7796,65.1406868,29.79691522,73.98,38.958,35.022,-16.94,-19.01,13.305,-13.305,57.42012113
3812,293,21.67,3,7,3,2,3.6723,6.5997,-24.9474,-11.6421,-22.0393,-10.4467,89.17647177,33.92886241,41.908,43.94,2.032,18.4318,-18.3759,-13.306,-13.305,0.344248437
3813,293,21.67,3,8,1,2,4.0994,10.634,16.6316,-16.6316,18.7495,-13.6787,86.87439392,31.23208159,46.587,46.795,0.208,0.059998,27.09,13.305,-13.305,41.07348643
3814,293,21.67,3,9,4,3,12.303,8.3166,3.3263,24.9474,-8.0955,29.1083,61.94932577,32.33319842,59.131,48.441,10.69,-16.94,-19.01,-13.305,13.305,23.13672751
3815,293,21.67,3,10,1,3,3.6554,8.9665,16.6316,-16.6316,18.4172,-14.0678,88.29600906,31.23208159,49.038,46.655,2.383,-16.3474,16.3151,13.305,-13.305,36.51341245
3816,293,21.67,3,11,3,3,20.303,9.1333,-24.9474,-11.6421,-24.8524,8.5717,40.16009215,33.92886241,30.689,30.411,0.278,-17.94,17.89,-13.306,-13.305,44.04639076
3817,293,21.67,3,12,2,3,5.5726,6.6506,19.9579,-6.6526,25.1759,-6.1781,81.29806405,29.79691522,32.459,24.65,7.809,18.66,17.89,13.305,-13.305,14.01861943
3818,293,21.67,4,1,2,1,23.061,19.983,-19.9578,6.6527,2.7845,3.3338,22.60598898,29.79687924,72.468,38.553,33.915,0.23972,-26.131,-13.305,13.305,103.2142767
3819,293,21.67,4,2,1,1,6.0939,10.733,-16.6316,16.6316,-10.8978,15.8197,80.48833222,31.23208159,46.598,34.274,12.324,-15.6635,-17.5758,-13.305,13.305,88.74879271
3820,293,21.67,4,3,3,1,38.78,15.699,24.947,-11.642,-12.6877,-20.8022,-14.29894062,33.92857343,59.537,42.572,16.965,-16.94,-19.01,13.305,-13.305,96.36287563
3821,293,21.67,4,4,4,1,6.3376,9.9332,3.3263,-23.2842,9.0118,-21.2252,79.72787213,31.26262838,53.174,50.037,3.137,0.059967,26.61,-13.306,-13.305,14.87504889
3822,293,21.67,4,5,3,2,4.4204,7.4659,24.947,-11.642,22.1064,-8.8365,86.9714534,33.92857343,49.433,51.283,1.85,-24.94,0.090042,13.305,-13.305,3.229151021
3823,293,21.67,4,6,1,2,3.1826,8.2666,-16.6316,16.6316,-14.3495,17.7809,89.80983707,31.23208159,46.168,44.893,1.275,25.06,0.090027,-13.305,13.305,31.86448044
3824,293,21.67,4,7,4,2,12.403,7.4169,3.3263,-23.2842,-8.8873,-24.3124,60.32643241,31.26262838,53.202,46.381,6.821,-17.94,17.89,-13.306,-13.305,28.20974973
3825,293,21.67,4,8,2,2,6.3282,10.633,-19.9578,6.6527,-18.1648,0.88803,78.76220543,29.79687924,45.511,40.264,5.247,18.66,17.89,-13.305,13.305,23.62758681
3826,293,21.67,4,9,1,3,3.9469,8.2332,-16.6316,16.6316,-13.2076,16.1276,87.36267389,31.23208159,49.678,49.584,0.094,18.4318,-18.3759,-13.305,13.305,46.97633227
3827,293,21.67,4,10,4,3,9.9361,7.3843,3.3263,-23.2842,13.0385,-22.3905,68.21732364,31.26262838,32.111,31.974,0.137,25.06,0.090027,-13.306,-13.305,22.08315336
3828,293,21.67,4,11,2,3,1.9792,6.4843,-19.9578,6.6527,-20.4677,6.4134,93.35769366,29.79687924,39.578,38.441,1.137,0.060333,-26.1101,-13.305,13.305,1.102915031
3829,293,21.67,4,12,3,3,8.681,8.9661,24.947,-11.642,19.9888,-4.7734,74.41389625,33.92857343,58.826,52.106,6.72,-17.94,17.89,13.305,-13.305,11.58611176
3830,293,21.67,5,1,2,1,7.5058,8.117,19.9579,-6.6526,22.9216,-0.022903,74.81014412,29.79691522,51.109,42.913,8.196,-22.38,0.090042,13.305,-13.305,9.096590826
3831,293,21.67,5,2,4,1,4.6097,7.4501,3.3263,24.9474,7.5183,25.2242,85.74313639,32.33319842,46.975,47.367,0.392,19.56,-19.51,-13.305,13.305,9.002563389
3832,293,21.67,5,3,1,1,3.7099,8.2662,16.6316,-16.6316,15.6585,-13.5958,88.121509,31.23208159,40.128,32.365,7.763,-15.6635,-17.5758,13.305,-13.305,37.95619767
3833,293,21.67,5,4,3,1,25.037,9.8342,-24.9474,-11.6421,-21.4988,13.0833,26.20736971,33.92886241,63.301,52.701,10.6,18.66,17.89,-13.306,-13.305,56.33985827
3834,293,21.67,5,5,4,2,5.8421,13.282,3.3263,24.9474,2.8243,30.45,81.93157409,32.33319842,33.677,16.986,16.691,18.66,17.89,-13.305,13.305,2.295458447
3835,293,21.67,5,6,3,2,5.7485,13.899,-24.9474,-11.6421,-23.2854,-6.4766,83.05719794,33.92886241,59.908,44.864,15.044,19.2435,-19.1491,-13.306,-13.305,9.473482061
3836,293,21.67,5,7,1,2,4.2465,9.9829,16.6316,-16.6316,18.5117,-13.3304,86.40340386,31.23208159,52.941,48.893,4.048,-17.94,17.89,13.305,-13.305,44.72049451
3837,293,21.67,5,8,2,2,18.127,6.5834,19.9579,-6.6526,25.6696,10.4456,39.16484352,29.79691522,29.735,24.65,5.085,18.66,17.89,13.305,-13.305,17.50059635
3838,293,21.67,5,9,3,3,7.1818,4.9654,-24.9474,-11.6421,-24.0431,-4.7748,78.83277101,33.92886241,29.23,30.411,1.181,-17.94,17.89,-13.306,-13.305,13.78443898
3839,293,21.67,5,10,1,3,5.0288,8.1502,16.6316,-16.6316,19.1395,-12.7074,83.89860764,31.23208159,46.212,46.005,0.207,0.22955,26.3084,13.305,-13.305,50.84813945
3840,293,21.67,5,11,4,3,4.5351,7.4327,3.3263,24.9474,-0.77753,24.593,85.973859,32.33319842,53.328,51.995,1.333,0.060028,-26.91,-13.305,13.305,9.405453077
3841,293,21.67,5,12,2,3,1.9064,9.1329,19.9579,-6.6526,20.1361,-6.7019,93.60202227,29.79691522,51.661,44.651,7.01,-24.14,0.090042,13.305,-13.305,0.970155147
3842,293,21.67,6,1,3,1,8.7776,7.4816,-11.6419,-24.947,-7.2783,-17.5709,74.12915761,33.92854344,50.715,52.505,1.79,18.66,17.89,-13.306,-13.305,2.516288103
3843,293,21.67,6,2,4,1,6.1879,7.4333,-23.2842,-3.3263,-20.9728,-8.7437,80.20671863,31.26262838,50.642,48.04,2.602,24.5895,0.18489,-13.305,13.305,14.50151254
3844,293,21.67,6,3,2,1,3.0215,7.4831,6.6526,19.9579,7.4083,17.732,89.85968857,29.79691522,45.964,45.593,0.371,-16.94,-19.01,13.305,13.31,8.113981914
3845,293,21.67,6,4,1,1,5.1496,10.699,16.6316,16.6316,12.0389,17.9824,83.51182586,31.23208159,56.014,46.627,9.387,0.060028,-26.91,13.305,13.31,60.20468017
3846,293,21.67,6,5,2,2,4.7733,8.2497,6.6526,19.9579,10.7522,18.4162,83.98055649,29.79691522,42.793,40.148,2.645,18.4318,-18.3759,13.305,13.31,18.45702724
3847,293,21.67,6,6,4,2,5.2817,5.7501,-23.2842,-3.3263,-18.9628,-0.95573,83.10538725,31.26262838,41.596,46.247,4.651,17.9781,17.4721,-13.305,13.305,5.244787269
3848,293,21.67,6,7,3,2,10.371,6.6167,-11.6419,-24.947,-2.993,-30.3461,69.43281689,33.92854344,33.028,30.842,2.186,18.4318,-18.3759,-13.306,-13.305,19.38403303
3849,293,21.67,6,8,1,2,3.8254,10.733,16.6316,16.6316,16.6294,19.9532,87.75169696,31.23208159,49.141,44.782,4.359,-24.94,0.090042,13.305,13.31,18.45872388
3850,293,21.67,6,9,3,3,12.927,7.4492,-11.6419,-24.947,-21.6217,-16.952,61.89933699,33.92854344,45.85,43.339,2.511,-17.94,17.89,-13.306,-13.305,26.88575963
3851,293,21.67,6,10,1,3,3.7808,5.7996,16.6316,16.6316,14.2178,18.8379,87.89449884,31.23208159,33.144,34.646,1.502,-17.94,17.89,13.305,13.31,35.66667846
3852,293,21.67,6,11,2,3,4.5789,6.5839,6.6526,19.9579,10.7932,19.4876,84.63297302,29.79691522,46.929,43.08,3.849,-15.238,-17.0978,13.305,13.31,22.89282314
3853,293,21.67,6,12,4,3,14.51,9.0832,-23.2842,-3.3263,-22.9781,-17.7082,53.58675597,31.26262838,27.006,17.024,9.982,-16.94,-19.01,-13.305,13.305,29.4897751
3854,294,7.5,1,1,2,1,46.028,39.68,19.9578,6.652,-25.1822,15.4445,-54.47319343,29.79675565,134.73,39.063,95.667,0.060028,-26.91,13.305,13.31,138.1519887
3855,294,7.5,1,2,3,1,42.566,27.249,11.6421,-24.9473,-14.5764,8.5312,-25.45684767,33.92879766,91.344,43.45,47.894,18.66,17.89,13.305,-13.305,145.3563081
3856,294,7.5,1,3,1,1,7.3634,15.699,9.979,9.979,3.6688,13.2653,72.17586488,26.46407505,26.353,29.08,2.727,-17.94,17.89,13.305,13.31,44.77725488
3857,294,7.5,1,4,4,1,8.7178,25.532,-24.9474,3.3264,-17.3436,7.1452,73.03762657,32.33320695,23.195,16.273,6.922,-17.94,17.89,-13.306,-13.305,14.79581142
3858,294,7.5,1,5,2,2,28.243,27.065,19.9578,6.652,-2.0072,24.3049,5.214512858,29.79675565,137.57,45.414,92.156,-24.94,0.090042,13.305,13.31,170.6577919
3859,294,7.5,1,6,4,2,3.58,16.481,-24.9474,3.3264,-23.4167,5.9481,88.92779177,32.33320695,82.397,50.06,32.337,19.56,-19.51,-13.306,-13.305,6.657510967
3860,294,7.5,1,7,1,2,9.783,7.4326,9.979,9.979,9.4013,0.39917,63.03290411,26.46407505,40.149,39.605,0.544,-16.94,-19.01,13.305,13.31,28.13382447
3861,294,7.5,1,8,3,2,42.054,20.683,11.6421,-24.9473,19.92,16.2405,-23.9478051,33.92879766,84.958,44.37,40.588,-24.94,0.090042,13.305,-13.305,104.1729403
3862,294,7.5,1,9,3,3,30.933,10.716,11.6421,-24.9473,9.8404,5.875,8.829660549,33.92879766,65.383,29.254,36.129,-16.94,-19.01,13.305,-13.305,95.82146478
3863,294,7.5,1,10,2,3,30.424,21.649,19.9578,6.652,9.6848,-21.9227,-2.105075977,29.79675565,83.832,26.234,57.598,19.56,-19.51,13.305,13.31,50.84423496
3864,294,7.5,1,11,1,3,2.8203,6.666,9.979,9.979,9.9439,7.8927,89.34291112,26.46407505,37.364,38.246,0.882,0.060028,-26.91,13.305,13.31,13.13991978
3865,294,7.5,1,12,4,3,4.8248,14.782,-24.9474,3.3264,-24.9151,-1.1092,85.07787982,32.33320695,53.479,50.148,3.331,25.06,0.090027,-13.306,-13.305,10.14390226
3866,294,7.5,2,1,3,1,11.002,18.232,11.642,24.947,9.9788,14.238,67.57305454,33.92857343,52.58,52.467,0.113,-16.94,-19.01,13.305,13.31,10.0079371
3867,294,7.5,2,2,1,1,4.6554,6.5664,-9.9789,-9.9789,-13.9656,-8.5028,82.40856946,26.46402173,28.313,29.046,0.733,-17.94,17.89,-13.306,-13.305,52.829462
3868,294,7.5,2,3,4,1,46.049,15.748,23.2842,3.3263,-16.94,-19.01,-47.29727597,31.26262838,42.469,46.049,3.58,-16.94,-19.01,13.305,-13.305,139.8346173
3869,294,7.5,2,4,2,1,10.017,9.1662,-19.9578,-6.652,-10.7431,-10.0913,66.38224605,29.79675565,45.759,39.279,6.48,0.059998,27.09,-13.306,-13.305,83.56691226
3870,294,7.5,2,5,4,2,2.3881,6.5498,23.2842,3.3263,21.8549,3.0822,92.36116691,31.26262838,36.316,33.282,3.034,0.059998,27.09,13.305,-13.305,0.102576637
3871,294,7.5,2,6,2,2,41.204,16.499,-19.9578,-6.652,4.3574,26.559,-38.28351139,29.79675565,91.995,45.796,46.199,18.66,17.89,-13.306,-13.305,68.89255781
3872,294,7.5,2,7,3,2,4.3547,16.567,11.642,24.947,8.4709,27.2507,87.16509549,33.92857343,55.882,53.169,2.713,0.060028,-26.91,13.305,13.31,7.749124001
3873,294,7.5,2,8,1,2,2.1481,27.132,-9.9789,-9.9789,-8.9786,-10.0954,91.88294197,26.46402173,38.876,31.096,7.78,19.56,-19.51,-13.306,-13.305,8.427338557
3874,294,7.5,2,9,4,3,40.919,15.683,23.2842,3.3263,-16.1647,-7.3768,-30.88790713,31.26262838,65.066,43.762,21.304,-17.94,17.89,13.305,-13.305,163.6003679
3875,294,7.5,2,10,1,3,4.0297,9.8818,-9.9789,-9.9789,-10.678,-13.4646,84.77291154,26.46402173,43.937,36.506,7.431,25.06,0.090027,-13.306,-13.305,48.46672655
3876,294,7.5,2,11,3,3,12.268,11.565,11.642,24.947,-0.21185,27.4751,63.84168634,33.92857343,45.258,44.269,0.989,-24.94,0.090042,13.305,13.31,25.45879632
3877,294,7.5,2,12,2,3,3.1802,12.383,-19.9578,-6.652,-21.0985,-8.935,89.32702595,29.79675565,30.719,24.698,6.021,-17.94,17.89,-13.306,-13.305,15.72164953
3878,294,7.5,3,1,1,1,2.4743,10.633,9.9789,-9.9789,10.8717,-8.6656,90.65032509,26.46402173,27.929,29.251,1.322,18.66,17.89,13.305,-13.305,17.3236222
3879,294,7.5,3,2,3,1,31.916,10.833,-24.9474,-11.6421,6.7015,-15.3023,5.93259622,33.92886241,53.12,51.4,1.72,25.06,0.090027,-13.306,-13.305,88.63371228
3880,294,7.5,3,3,2,1,2.429,5.7328,6.652,-19.9578,5.1676,-19.6481,91.84810579,29.79675565,38.759,37.464,1.295,-24.94,0.090042,13.305,-13.305,7.062738104
3881,294,7.5,3,4,4,1,37.658,21.499,3.3263,24.9474,10.3356,-12.0043,-16.4685272,32.33319842,105.28,16.986,88.294,18.66,17.89,-13.305,13.305,131.6772312
3882,294,7.5,3,5,4,2,5.0304,18.099,3.3263,24.9474,-0.89282,26.9232,84.44199694,32.33319842,79.381,47.367,32.014,19.56,-19.51,-13.305,13.305,9.493929616
3883,294,7.5,3,6,2,2,26.491,21.599,6.652,-19.9578,-19.2049,-14.517,11.09434763,29.79675565,157.53,23.687,133.843,-16.94,-19.01,13.305,-13.305,42.8640864
3884,294,7.5,3,7,3,2,35.897,19.849,-24.9474,-11.6421,10.8987,-11.8222,-5.800776836,33.92886241,64.29,45.237,19.053,19.56,-19.51,-13.306,-13.305,107.6556157
3885,294,7.5,3,8,1,2,2.3069,5.8008,9.9789,-9.9789,10.9159,-9.0605,91.28288201,26.46402173,34.515,35.036,0.521,0.059814,23.5703,13.305,-13.305,15.62616256
3886,294,7.5,3,9,4,3,45.139,22.215,3.3263,24.9474,-18.6777,-14.4199,-39.60573714,32.33319842,93.951,48.441,45.51,-16.94,-19.01,-13.305,13.305,135.2641142
3887,294,7.5,3,10,1,3,2.1037,11.55,9.9789,-9.9789,9.4764,-9.2222,92.05071693,26.46402173,38.558,39.494,0.936,-17.94,17.89,13.305,-13.305,1.84032891
3888,294,7.5,3,11,3,3,9.6541,6.5672,-24.9474,-11.6421,-20.5839,-3.242,71.54605455,33.92886241,35.454,30.411,5.043,-17.94,17.89,-13.306,-13.305,16.0662
3889,294,7.5,3,12,2,3,7.0821,6.6162,6.652,-19.9578,5.7313,-13.197,76.23197612,29.79675565,38.334,39.752,1.418,18.66,17.89,13.305,-13.305,45.81611395
3890,294,7.5,4,1,2,1,6.0351,62.066,-6.652,19.9578,-1.5781,17.2974,79.74578149,29.79675565,61.108,47.384,13.724,0.060028,-26.91,-13.305,13.305,26.19809847
3891,294,7.5,4,2,1,1,4.2668,21.383,-9.9789,9.9789,-10.3482,13.7828,83.87697817,26.46402173,37.89,29.873,8.017,-16.94,-19.01,-13.305,13.305,54.17928299
3892,294,7.5,4,3,3,1,36.052,18.833,24.947,-11.642,13.2927,22.4219,-6.258520046,33.92857343,85.06,42.572,42.488,-16.94,-19.01,13.305,-13.305,84.35567056
3893,294,7.5,4,4,4,1,42.311,10.8,3.3263,-23.2842,-18.4475,12.9451,-35.3405078,31.26262838,61.598,48.123,13.475,0.059814,24.6903,-13.306,-13.305,133.1884251
3894,294,7.5,4,5,3,2,53.998,17.298,24.947,-11.642,-28.3006,-2.8723,-59.15199061,33.92857343,54.718,51.283,3.435,-24.94,0.090042,13.305,-13.305,149.1877302
3895,294,7.5,4,6,1,2,8.3152,5.7334,-9.9789,9.9789,-4.8299,16.2264,68.57922774,26.46402173,32.769,30.056,2.713,18.3404,0.089645,-13.305,13.305,64.01927206
3896,294,7.5,4,7,4,2,2.5377,24.034,3.3263,-23.2842,4.6568,-22.2501,91.88264029,31.26262838,49.491,40.05,9.441,-13.162,13.1651,-13.306,-13.305,3.690932772
3897,294,7.5,4,8,2,2,24.935,13.249,-6.652,19.9578,-23.9449,2.0941,16.31639267,29.79675565,68.396,25.467,42.929,18.66,17.89,-13.305,13.305,178.5022395
3898,294,7.5,4,9,1,3,5.4177,9.0995,-9.9789,9.9789,-6.8929,14.0074,79.5280549,26.46402173,38.238,35.39,2.848,15.0463,-14.9735,-13.305,13.305,51.25142016
3899,294,7.5,4,10,4,3,35.485,21.549,3.3263,-23.2842,-8.0955,10.259,-13.50613125,31.26262838,67.617,31.974,35.643,25.06,0.090027,-13.306,-13.305,149.8526732
3900,294,7.5,4,11,2,3,3.0467,7.3667,-6.652,19.9578,-4.6685,18.6358,89.7750613,29.79675565,44.139,45.328,1.189,0.060486,-24.8304,-13.305,13.305,13.31456215
3901,294,7.5,4,12,3,3,39.71,13.149,24.947,-11.642,-7.3853,11.3337,-17.03999309,33.92857343,60.1,45.668,14.432,-13.2758,13.2776,13.305,-13.305,148.1062113
3902,294,7.5,5,1,2,1,28.365,9.0832,6.652,-19.9578,-17.6595,-5.4693,4.805072309,29.79675565,40.666,32.127,8.539,-18.3802,0.090256,13.305,-13.305,59.19996821
3903,294,7.5,5,2,4,1,3.2248,11.533,3.3263,24.9474,0.71896,24.9128,90.02635014,32.33319842,49.375,47.367,2.008,19.56,-19.51,-13.305,13.305,5.941554684
3904,294,7.5,5,3,1,1,3.1639,5.7999,9.9789,-9.9789,7.8033,-8.684,88.04452312,26.46402173,27.129,28.18,1.051,-16.7272,-18.771,13.305,-13.305,4.972354147
